867,Ingram Hill,Behind My Guitar,77h4Fbbt9RAvy88GkqeMdS,4.0,2012.0,acoustic,0.512,0.745,10.0,-6.434,1.0,0.0367,0.00212,0.0,0.115,0.456,124.996,186493.0,4;;;
868,Matt Wertz,Sleigh Ride,03FiKgFaK5tbsehTkqTDGt,5.0,2012.0,acoustic,0.676,0.599,10.0,-8.733,1.0,0.033,0.127,0.00766,0.105,0.871,118.321,168000.0,4;;;
869,Scars On 45,Tomorrow Won't Die Too Soon,70xgbegxWKNCUrQP88yzNI,6.0,2012.0,acoustic,0.525,0.776,5.0,-6.469,0.0,0.0279,0.0319,9.9e-06,0.0546,0.679,133.101,213120.0,4;;;
870,Dave Barnes,Heaven Help Me,7MKtGzv2Cz3GI6qXpX3nfB,5.0,2012.0,acoustic,0.705,0.871,7.0,-4.137,1.0,0.0275,0.297,3.88e-06,0.118,0.852,102.957,179653.0,4;;;
871,Matthew Mayfield,I Don't Know You At All,28mPF41kD1oHNRDgjju8PH,7.0,2012.0,acoustic,0.327,0.265,2.0,-11.69,0.0,0.0331,0.432,1.69e-05,0.0617,0.0557,82.715,214114.0,4;;;
872,Erin McCarley,Hush Hush,0eTceDWLHJztpzP761oubo,6.0,2012.0,acoustic,0.43,0.536,0.0,-6.38,1.0,0.0308,0.151,0.0,0.454,0.323,170.135,227320.0,4;;;
873,Erica Freas,Song for a Mermaid,4sjlI5xoxXYPaKCqrOGZer,7.0,2012.0,acoustic,0.663,0.285,0.0,-9.953,0.0,0.0419,0.445,9.18e-05,0.0983,0.681,114.943,118600.0,4;;;
874,Erin McCarley,Vertigo,0W2HX4PEW1faQKCwnlio3y,4.0,2012.0,acoustic,0.491,0.939,6.0,-5.44,1.0,0.0441,0.00135,0.000654,0.422,0.754,161.057,197360.0,4;;;
875,Sanders Bohlke,Lights Explode,3FW3YsxTtWRBqoPp5OB9TX,6.0,2012.0,acoustic,0.452,0.484,2.0,-9.788,1.0,0.03,0.498,0.172,0.0822,0.498,177.988,279147.0,4;;;
876,Tim Barry,Hobo Lullaby,0nC1z6dcSXQtC7dTOMn2Hd,4.0,2012.0,acoustic,0.506,0.481,7.0,-6.401,1.0,0.0275,0.457,3.79e-06,0.342,0.369,123.398,286867.0,4;;;
877,Corey Gray,Apologize,1pftMHVQcnmQET7iBmhlUG,17.0,2012.0,acoustic,0.551,0.165,3.0,-13.488,1.0,0.0394,0.938,0.0,0.156,0.148,119.814,167722.0,4;;;
878,Harley Poe,Gordon,1XeHK3R8npS5RGVlReX9V3,7.0,2012.0,acoustic,0.268,0.674,4.0,-9.851,1.0,0.131,0.616,0.0,0.108,0.766,208.252,228781.0,4;;;
879,Corey Gray,Whistle,1Bk6ksh2zdKCrxhvcqdJ80,14.0,2012.0,acoustic,0.667,0.453,0.0,-8.236,1.0,0.0321,0.474,0.0,0.389,0.699,94.053,161649.0,4;;;
880,Corey Gray,Making Memories of Us,6kY9Om2PEtbsTmfswMnFD2,7.0,2012.0,acoustic,0.491,0.402,8.0,-7.021,1.0,0.028,0.6,2.26e-06,0.115,0.304,106.158,210866.0,4;;;
881,Ross Copperman,Neverland,2cX5xMYx8x8ZpJN6lcxs4J,10.0,2012.0,acoustic,0.438,0.539,0.0,-7.993,1.0,0.0274,0.535,2.83e-05,0.138,0.121,93.963,242261.0,4;;;
882,Hannah Trigwell,Dark Side,1kKyaL3eOlaWFACNvyb9UE,11.0,2012.0,acoustic,0.48,0.262,0.0,-9.117,1.0,0.0347,0.728,0.0,0.123,0.218,119.585,176123.0,4;;;
883,Elenowen,Blood And Bones,144UsvF0ZbCRW2p3zrM2lw,6.0,2012.0,acoustic,0.646,0.726,1.0,-5.279,1.0,0.0302,0.129,0.000405,0.0903,0.362,114.034,216903.0,4;;;
884,Jenny & Tyler,Fear Thou Not,591rapWVuIgZD4I67DWExn,4.0,2012.0,acoustic,0.545,0.693,0.0,-7.927,1.0,0.0403,0.00837,3.36e-05,0.04,0.476,142.192,226493.0,4;;;
885,Tyrone Wells,Run Away With Me,0JwG2FDypQJ9S3M3PIOMhj,5.0,2012.0,acoustic,0.653,0.5,3.0,-7.039,1.0,0.0405,0.295,0.0,0.0943,0.602,75.966,219443.0,4;;;
886,Jon Bryant,Be Still,581USlvdsS2tvAS1AcKuaY,7.0,2012.0,acoustic,0.305,0.274,2.0,-10.723,1.0,0.0294,0.781,0.00422,0.359,0.294,79.522,161963.0,3;;;
887,Otis Taylor,Look To The Side,7DsYHuCOdU2wkNIganAVTA,12.0,2012.0,acoustic,0.52,0.562,7.0,-13.536,0.0,0.0276,0.713,0.0183,0.168,0.35,107.107,282200.0,4;;;
888,Jenny & Tyler,The Sound of Silence,6o7DQdwHbJ5vy2BsXiEg2e,10.0,2012.0,acoustic,0.514,0.448,10.0,-9.566,1.0,0.0253,0.304,3.05e-06,0.187,0.303,90.061,219127.0,4;;;
889,Otis Taylor,Open These Bars,4dRUIiNrYO6odW8RIXpC3s,11.0,2012.0,acoustic,0.693,0.11,7.0,-16.054,0.0,0.0402,0.882,0.0981,0.108,0.238,82.559,389987.0,4;;;
890,Jon Bryant,Once in a While,4dHK9PEmXODEJEybvbOQwW,8.0,2012.0,acoustic,0.45,0.147,9.0,-14.174,1.0,0.035,0.767,1.46e-05,0.12,0.403,136.354,199019.0,3;;;
891,Augustana,I Still Ain't Over You,26b0y4qIc6JTRUwlryAiXH,4.0,2012.0,acoustic,0.467,0.691,1.0,-4.763,1.0,0.0359,0.000835,0.0,0.337,0.348,114.01,211533.0,4;;;
892,Madi Diaz,Talk to Me,2Dg2px9LdikyMxYcitQbT1,6.0,2012.0,acoustic,0.603,0.571,9.0,-7.316,1.0,0.0286,0.554,0.00441,0.0893,0.254,85.534,312600.0,4;;;
893,Madi Diaz,Every Time I Reach Out,0cFfCyaHAOFJF8W4JyTuJn,5.0,2012.0,acoustic,0.542,0.793,4.0,-5.892,1.0,0.029,0.0186,3.54e-05,0.153,0.222,96.482,270947.0,4;;;
894,Augustana,Twenty Years,4Ztte62T9zQ4G8S51RtTpV,3.0,2012.0,acoustic,0.376,0.396,3.0,-6.533,1.0,0.0303,0.251,0.0325,0.104,0.286,132.942,267173.0,4;;;
895,Madi Diaz,Does It Rain (Where You Are),5pHp9MwjcW2IiD8P3jMIeT,7.0,2012.0,acoustic,0.678,0.547,8.0,-8.978,1.0,0.0268,0.303,0.0291,0.171,0.729,122.961,207170.0,4;;;
896,Madi Diaz,Call It the Same (Bonus Track),5iZ33JSPP1CwAVF8QIQUut,5.0,2012.0,acoustic,0.611,0.742,1.0,-7.219,1.0,0.0314,0.0201,0.000383,0.113,0.381,112.986,232507.0,4;;;
897,Tyler Ward,We Are Young - acoustic,0cRxUslJhWzDOmsycWZ9UK,13.0,2012.0,acoustic,0.479,0.463,2.0,-7.23,1.0,0.0308,0.377,0.0,0.381,0.33,93.398,222830.0,4;;;
898,Augustana,Counting Stars,5z7Ju6UyJSaYKmirJHKZkx,3.0,2012.0,acoustic,0.472,0.589,0.0,-5.171,1.0,0.0251,0.000993,5.29e-05,0.199,0.471,79.129,256973.0,4;;;
899,YUZU,T.W.L [Y.Z ver.],5eIxoWzwMr5vU9FSfVPawS,10.0,2012.0,acoustic,0.562,0.973,4.0,-2.835,1.0,0.135,0.129,0.0,0.116,0.847,168.013,258733.0,4;;;
900,Augustana,Fire,08ZHFTBVoPoYd2IB1PG2F3,4.0,2012.0,acoustic,0.512,0.209,5.0,-9.084,1.0,0.0413,0.919,7.08e-06,0.102,0.349,97.899,151880.0,4;;;
901,Augustana,Bullets - Live @ VH1.com,1hfroqHPxcZCHRYk7fIZMb,3.0,2012.0,acoustic,0.595,0.463,7.0,-7.471,1.0,0.0289,0.9,8.04e-05,0.0985,0.122,121.99,232067.0,4;;;
902,Madi Diaz,I Hope That It Snows (feat. Keegan DeWitt),1PHEeqcoJttSlsru7HCls3,5.0,2012.0,acoustic,0.733,0.48,0.0,-7.148,1.0,0.0302,0.366,0.000151,0.351,0.586,125.979,163333.0,4;;;
903,Chris Smither,Feeling By Degrees,5NZ7J8e8oCYarUMOfzBqzB,7.0,2012.0,acoustic,0.424,0.42,2.0,-8.644,1.0,0.0299,0.75,0.256,0.0979,0.355,81.191,258173.0,4;;;
"904,Masayoshi Yamazaki,""One more time, One more chance"",5AlA4Bh4nTj7HzogYwyXSk,13,2012,acoustic,0.55,0.441,11,-7.586,0,0.0307,0.66,0.0,0.11,0.36,129.265,332667,4;;;",,,,,,,,,,,,,,,,,,,
905,Sleepy John Estes,Policy Man,5fCxtc749gjN5ishg66PzV,7.0,2012.0,acoustic,0.519,0.27,4.0,-6.085,1.0,0.0536,0.902,3.94e-05,0.197,0.393,81.182,192508.0,4;;;
906,Joshua Radin,One More,15n5ExvyFZURrqqNzaHY68,4.0,2012.0,acoustic,0.624,0.29,8.0,-14.15,0.0,0.0309,0.748,0.000335,0.116,0.387,131.006,164560.0,4;;;
907,Joshua Radin,Any Day Now,3rCUy1AgGZTUkhfFvftLT5,3.0,2012.0,acoustic,0.392,0.339,0.0,-13.428,1.0,0.0331,0.612,0.0694,0.256,0.212,80.03,213547.0,4;;;
908,Benjamin Francis Leftwich,Manchester Snow,6GG7NLHhQAPpHxIKVZRAOr,4.0,2012.0,acoustic,0.405,0.308,6.0,-12.779,1.0,0.0297,0.761,1.26e-05,0.13,0.175,103.801,250493.0,4;;;
909,Joshua Radin,Everything,22BzmbFm7TkaNq8QbtZb27,4.0,2012.0,acoustic,0.497,0.254,1.0,-14.961,1.0,0.032,0.852,6.03e-06,0.116,0.39,88.028,183827.0,4;;;
910,Will Hoge,Founding Fathers,415WWGBSYSMiaO7RddT65o,4.0,2012.0,acoustic,0.579,0.805,2.0,-4.933,1.0,0.0391,0.00873,0.0,0.0555,0.745,116.993,221116.0,4;;;
911,Taj Mahal,Fishin' Blues,5dVpa6beMuoL92WPLsHyB0,5.0,2012.0,acoustic,0.628,0.234,10.0,-15.692,1.0,0.0685,0.942,0.0,0.126,0.614,79.08,188053.0,4;;;
912,Josh Ritter,Make Me Down,0xRDSbG8xeYptnW3bxnPEg,5.0,2012.0,acoustic,0.622,0.182,0.0,-17.003,1.0,0.0363,0.824,0.0953,0.117,0.446,126.213,254770.0,4;;;
913,Chris Smither,I Feel The Same,5IwEQs26eQhOHu7awi5GxT,7.0,2012.0,acoustic,0.443,0.411,2.0,-8.971,1.0,0.0292,0.79,0.00344,0.101,0.429,156.591,264253.0,4;;;
914,Mischief Brew,On Freedom (A Carol),79p8ZR2EScdfv1bxy4uzCO,5.0,2012.0,acoustic,0.336,0.937,4.0,-5.421,1.0,0.0641,0.177,5.51e-06,0.0812,0.855,154.07,111267.0,4;;;
915,Taj Mahal,Lovin' in My Baby's Eyes,0lwni0rhD5KOiGcVh0whye,5.0,2012.0,acoustic,0.599,0.497,10.0,-9.985,1.0,0.0334,0.79,1.56e-06,0.109,0.552,85.48,158907.0,4;;;
916,Taj Mahal,She Caught the Katy and Left Me a Mule to Ride,71Xa2WpoYeCPDLT3hYnIm6,4.0,2012.0,acoustic,0.566,0.415,3.0,-11.347,1.0,0.0503,0.739,1.01e-05,0.0798,0.928,206.993,207987.0,4;;;
917,Patty Griffin,So Long,1H2vzEIejms7PesoT66ubk,5.0,2012.0,acoustic,0.592,0.228,10.0,-12.631,1.0,0.0297,0.603,3.75e-05,0.119,0.334,91.924,307293.0,3;;;
918,Patty Griffin,One More Girl,5VHD0hn6hQFBaPOGnZ2QRe,5.0,2012.0,acoustic,0.537,0.21,5.0,-10.269,1.0,0.0277,0.518,2.54e-06,0.12,0.2,104.176,300253.0,3;;;
919,Patty Griffin,Driving,2LtumdLR6tw1PPmpNy6kka,5.0,2012.0,acoustic,0.713,0.562,7.0,-7.998,0.0,0.0338,0.57,0.000363,0.176,0.671,120.676,257147.0,4;;;
920,Patty Griffin,Perfect White Girls,0akmljXhytQNpDJQ9uFr1c,5.0,2012.0,acoustic,0.743,0.654,4.0,-8.508,0.0,0.0538,0.77,0.000303,0.107,0.711,110.982,225307.0,4;;;
921,Otis Spann,Chicken Shack,0Jw2yjdrbcjaFLbZgjBJZV,7.0,2012.0,acoustic,0.575,0.452,7.0,-14.188,1.0,0.0323,0.902,0.935,0.27,0.723,131.625,141480.0,4;;;
922,Dorothy Descalsota,Gitara (Acoustic),1Y0cifZw6Eig6p4JWHIn9w,20.0,2012.0,acoustic,0.712,0.327,0.0,-10.708,1.0,0.0301,0.802,0.000252,0.0904,0.515,113.805,245560.0,4;;;
923,Sophie Porter,Anti-Social,6iVeHMAiblNUpqEFnbeSAk,4.0,2012.0,acoustic,0.559,0.242,10.0,-12.743,1.0,0.0561,0.231,8.9e-06,0.284,0.426,76.466,131000.0,4;;;
924,Meiko,Leave The Lights On - Morgan Page Remix,5kQOGssGUuCFSiTcIbpknb,3.0,2012.0,acoustic,0.686,0.907,1.0,-5.127,0.0,0.043,0.00116,0.0384,0.357,0.201,128.007,402293.0,4;;;
925,Fuyumi Abe,エイトビート・サッドソング,604MUqta4W4LoXTPSfbErr,17.0,2012.0,acoustic,0.661,0.449,7.0,-10.58,1.0,0.0296,0.163,0.0067,0.0991,0.581,119.994,228440.0,4;;;
926,Dorothy Descalsota,Akin Ka Na Lang (Acoustic),4tTNeuahMs69JbXshVWUxK,21.0,2012.0,acoustic,0.735,0.521,3.0,-8.098,1.0,0.0277,0.753,4.7e-05,0.13,0.667,115.059,206693.0,4;;;
927,Beans on Toast,Beer & a Burger,6wAagdmk1NwGsUrMW7dwxS,10.0,2012.0,acoustic,0.333,0.362,2.0,-11.167,1.0,0.0405,0.261,7.17e-06,0.142,0.751,181.318,184013.0,3;;;
928,Wino,Nothing,7xRINfBFRqd8KrJqGeyPRv,4.0,2012.0,acoustic,0.654,0.11,11.0,-15.456,0.0,0.0433,0.912,0.0334,0.123,0.189,151.874,231547.0,4;;;
929,Lulu Panganiban,Love Will Lead You Back,5XHDddXZzHEOP0EmTPvBH4,19.0,2012.0,acoustic,0.629,0.328,1.0,-6.845,1.0,0.0326,0.617,0.0,0.361,0.462,146.081,265533.0,4;;;
930,Takehara Pistol,石ころみたいにひとりぼっちで、命の底から駆け抜けるんだ,5JePS8yoeRSGDC3ijG3LNp,7.0,2012.0,acoustic,0.86,0.765,7.0,-5.98,1.0,0.115,0.0234,0.113,0.105,0.729,114.922,348093.0,4;;;
931,Wino,A Song For,4nsHzJ8mjMpJCU3dUlO71H,4.0,2012.0,acoustic,0.686,0.157,8.0,-13.492,1.0,0.0454,0.78,4.25e-05,0.0892,0.225,154.919,265120.0,3;;;
932,Jay Brannan,La La La,6tNP0gp57TNhwH2zdvODxD,3.0,2012.0,acoustic,0.732,0.45,2.0,-8.141,1.0,0.0339,0.585,2.59e-06,0.11,0.587,114.002,219973.0,4;;;
933,Jay Brannan,Greatest Hits,1FwoY1UOwWPJ2UmWCrh9V7,4.0,2012.0,acoustic,0.662,0.424,7.0,-11.177,1.0,0.0266,0.226,0.00254,0.121,0.332,103.17,229920.0,4;;;
934,Sam Russo,Bars Like These,2KhvFNdXFTzkfvzSUKdv1a,6.0,2012.0,acoustic,0.548,0.154,9.0,-11.125,1.0,0.0432,0.869,4.24e-06,0.105,0.255,93.596,206693.0,4;;;
935,Zach Berkman,Go Insane (feat. Ron Pope),6dQGQ43OQp9pq1DaXlZ0DL,7.0,2012.0,acoustic,0.586,0.337,0.0,-9.144,1.0,0.0275,0.705,0.0,0.111,0.266,78.027,217161.0,4;;;
936,Meiko,When The Doors Close,4jys84ty3xa93ZpqiV0bPg,3.0,2012.0,acoustic,0.721,0.366,11.0,-9.529,0.0,0.141,0.223,7.84e-05,0.0646,0.491,81.993,230907.0,4;;;
937,Lulu Panganiban,Because You Loved Me,6GGNiQcinAlnooeB1jpxi3,17.0,2012.0,acoustic,0.645,0.379,0.0,-8.781,1.0,0.031,0.522,0.0,0.174,0.403,121.894,265000.0,4;;;
938,Jay Brannan,Myth of Happiness,0CuxxtQt8V3NtxQ0nevXuI,4.0,2012.0,acoustic,0.686,0.505,0.0,-8.483,0.0,0.0274,0.083,0.00843,0.117,0.472,117.01,213507.0,4;;;
939,Lulu Panganiban,I Don't Wanna Be Your Friend,6zakYVconqiWV6rpZBE4VW,17.0,2012.0,acoustic,0.583,0.238,8.0,-11.089,1.0,0.0327,0.731,0.0,0.106,0.328,147.731,233053.0,4;;;
940,Sam Russo,Cold Feet,2EWgqrznRvsSbhXW8XpPaU,5.0,2012.0,acoustic,0.416,0.156,0.0,-11.91,1.0,0.0387,0.699,0.0152,0.122,0.352,88.991,217493.0,4;;;
941,Toto Sorioso,Nothing's Gonna Stop Us Now,12hRokwIvcCihjoq0nhJyA,15.0,2012.0,acoustic,0.743,0.251,6.0,-9.269,1.0,0.0289,0.711,0.0,0.0977,0.409,94.988,275493.0,4;;;
942,Maiden United,The Evil That Men Do,6Zl7QRW8ZaZvcbS1TsynVo,13.0,2012.0,acoustic,0.565,0.39,8.0,-7.278,0.0,0.0343,0.519,0.0,0.118,0.178,109.965,275707.0,4;;;
943,Jaymay,Pinocchio's Demise,0ASmlkuFpEiSbiiggbt5QJ,6.0,2012.0,acoustic,0.6,0.429,4.0,-6.501,1.0,0.0342,0.88,4.26e-06,0.103,0.45,127.091,113600.0,4;;;
944,Meiko,Good Looking Loser,1gvGlu48ogUtUR7jVfJxOu,2.0,2012.0,acoustic,0.571,0.428,11.0,-11.022,1.0,0.0409,0.629,0.00514,0.122,0.216,141.931,236253.0,3;;;
945,Jaymay,Climb Up The Ladder,05UEaMH3I6iCV21Bzkdq0C,7.0,2012.0,acoustic,0.537,0.348,8.0,-11.153,1.0,0.0351,0.784,0.012,0.118,0.601,140.353,117813.0,3;;;
946,Fuyumi Abe,君とあの海,1TkJsMDXARt6ZLC6Juhjol,17.0,2012.0,acoustic,0.537,0.28,2.0,-12.754,1.0,0.0278,0.379,0.0629,0.115,0.113,109.958,323853.0,4;;;
947,Sam Russo,Dry Shampoo,2l3cYEWIegYEju6UAvp0Fj,6.0,2012.0,acoustic,0.522,0.576,9.0,-7.084,1.0,0.053,0.5,1.94e-05,0.115,0.609,100.339,221600.0,4;;;
948,Dorothy Descalsota,Sundo (Acoustic),1THQys4w6ik9ZeuhYh99gG,19.0,2012.0,acoustic,0.411,0.37,10.0,-9.444,1.0,0.0309,0.888,2.98e-05,0.0949,0.437,79.901,236933.0,4;;;
949,Jay Brannan,Denmark,5RAXVOTaLvICcm5DRYJHKg,5.0,2012.0,acoustic,0.728,0.481,4.0,-9.048,0.0,0.031,0.461,0.000421,0.119,0.346,94.987,214040.0,4;;;
950,Gaz Brookfield,Be the Bigger Man,7uT1TVKmb5WoKFqwXX1VOP,20.0,2012.0,acoustic,0.713,0.536,11.0,-9.544,0.0,0.0493,0.436,0.0,0.0995,0.935,130.068,213159.0,4;;;
951,Wino,Rake,5kH7zd1Y4ys4HI2ndeM58I,5.0,2012.0,acoustic,0.678,0.129,6.0,-11.753,1.0,0.0525,0.659,0.0,0.37,0.272,64.945,164320.0,4;;;
952,Meiko,I Wonder,4Dv7aZodtvtLR93MycyOls,2.0,2012.0,acoustic,0.597,0.351,9.0,-7.736,0.0,0.0544,0.226,0.0,0.109,0.58,180.003,216240.0,4;;;
953,Roberto Diana,Coffee Break,6ItSCczo7DITQBEiod4eOb,8.0,2012.0,acoustic,0.561,0.271,7.0,-15.17,1.0,0.0517,0.859,0.923,0.116,0.353,77.642,204507.0,4;;;
954,Emilie Mover,Winter Fun,1uhpZR0LyFPw22KlDoyBUR,4.0,2012.0,acoustic,0.681,0.497,7.0,-5.699,1.0,0.0354,0.663,0.0,0.23,0.882,86.237,61813.0,3;;;
955,Daryl Shawn,Nkosi Sikelel' Iafrika,3Fv3PWSxXzlpLgti6SdBIa,5.0,2012.0,acoustic,0.486,0.0986,7.0,-17.354,1.0,0.0684,0.931,0.866,0.105,0.329,82.624,89347.0,4;;;
956,Mark Kroos,Flight Attempt,2t6SSfELpL5NIF4mfiPZJs,3.0,2012.0,acoustic,0.251,0.499,4.0,-14.872,1.0,0.0462,0.342,0.842,0.103,0.279,114.593,224640.0,4;;;
957,Emilie Mover,Imagination,4A0SUIeFUZOjEJKN7YusrG,5.0,2012.0,acoustic,0.693,0.718,2.0,-6.949,1.0,0.0365,0.16,0.0,0.173,0.964,136.422,165867.0,4;;;
958,The Donnies The Amys,Boxer + Clover,19LylRpnBQBHwfnskumidH,6.0,2012.0,acoustic,0.598,0.683,0.0,-6.152,1.0,0.0303,0.0161,0.0247,0.216,0.195,124.048,201560.0,4;;;
959,Mark Kroos,Pedals Press the Floor,6ZvLPGxrgAabFeGauahBhV,3.0,2012.0,acoustic,0.545,0.476,11.0,-13.353,1.0,0.0342,0.0468,0.868,0.087,0.482,115.962,284947.0,4;;;
960,Right the Stars,Computer Crimes,5yBOQZdjfU7foWA1MBFVMV,6.0,2012.0,acoustic,0.358,0.779,11.0,-6.824,1.0,0.0374,0.000603,0.081,0.0888,0.264,128.043,194387.0,4;;;
961,Taj Mahal,Jacob's Ladder,2ZWDxvjHCTYl3Ru8QuhDbL,6.0,2012.0,acoustic,0.749,0.848,7.0,-7.091,1.0,0.0376,0.53,0.0269,0.243,0.961,105.763,239600.0,4;;;
962,Keaton Simons,Bring It On Home to Me (feat. Lisa Creahan),0dgLPewPaTTSQf2RGGxO4U,8.0,2012.0,acoustic,0.397,0.277,0.0,-7.022,1.0,0.0432,0.8,0.0,0.117,0.607,203.163,173824.0,3;;;
963,Takehara Pistol,辞世の句,3rJTC8WiGCQMuTjXUKrwUy,9.0,2012.0,acoustic,0.638,0.766,1.0,-4.033,1.0,0.033,0.0262,0.0,0.108,0.968,134.281,212333.0,4;;;
964,Mindy Smith,If I,61nQWbfyTRxjAzAxVcctw7,3.0,2012.0,acoustic,0.44,0.0478,3.0,-14.988,1.0,0.0374,0.942,0.0,0.118,0.248,122.255,297773.0,4;;;
965,CityCop,Spring,6sji5YilHj5SRpZzQMMO2K,5.0,2012.0,acoustic,0.374,0.765,7.0,-7.016,1.0,0.0595,0.016,0.00515,0.321,0.611,157.456,246000.0,4;;;
966,Human Kitten,The Goods,306jU8DLqauqw5lYf706f5,5.0,2012.0,acoustic,0.749,0.267,0.0,-8.702,1.0,0.0367,0.386,0.0,0.183,0.544,84.271,132284.0,4;;;
967,Mindy Smith,Love Lost,5RxdKE4BoI6P0eIhBXALfp,4.0,2012.0,acoustic,0.55,0.736,1.0,-5.689,0.0,0.0389,0.165,0.000596,0.0881,0.311,118.996,251560.0,4;;;
968,El Michels Affair,C.R.E.A.M.,4bJ7tMJqfYmkKgCYzaaG4B,56.0,2012.0,afrobeat,0.571,0.508,11.0,-8.118,0.0,0.0254,0.532,0.951,0.161,0.102,96.825,174827.0,4;;;
969,Menahan Street Band,Lights Out,5aqR0sE4AVaycHGVVjoZmx,50.0,2012.0,afrobeat,0.393,0.892,2.0,-4.685,0.0,0.0514,0.00187,0.89,0.0926,0.704,190.157,157613.0,4;;;
970,Darondo,Luscious Lady,0Ruf8vTKjoMyIpyK5sPDIt,49.0,2012.0,afrobeat,0.698,0.669,10.0,-7.318,0.0,0.0446,0.0675,0.00852,0.0975,0.863,100.309,195947.0,4;;;
971,Menahan Street Band,Every Day a Dream,4EGhtRnsa6DoGImFOzVzLd,49.0,2012.0,afrobeat,0.692,0.661,10.0,-7.157,1.0,0.0606,0.0544,0.657,0.113,0.698,117.472,233000.0,4;;;
972,El Michels Affair,Shimmy Shimmy Ya,0FLmR0blAIztjE7YsQpoYc,48.0,2012.0,afrobeat,0.605,0.666,11.0,-5.77,1.0,0.0413,0.0234,0.647,0.0841,0.0865,100.138,145880.0,4;;;
973,El Michels Affair,Can It All Be So Simple,4UTIaNm0myRUwCOaVuZJHR,45.0,2012.0,afrobeat,0.648,0.474,7.0,-9.072,1.0,0.0434,0.107,0.902,0.0802,0.224,82.474,197880.0,4;;;
974,Monophonics,Looking Ahead,5bPRRKpik0KCIol0cT2Yxr,45.0,2012.0,afrobeat,0.671,0.625,4.0,-7.577,0.0,0.0367,0.194,0.206,0.242,0.925,80.939,96147.0,4;;;
975,El Michels Affair,Uzi (Pinky Ring),29qHvt5WRMBnJbHkeKD8z9,42.0,2012.0,afrobeat,0.758,0.692,1.0,-9.865,1.0,0.064,0.00478,0.919,0.0662,0.556,109.21,192040.0,4;;;
976,Ondatrópica,Cumbia Espacial,7y40GtUQ2pO4rV652rVazz,41.0,2012.0,afrobeat,0.707,0.888,8.0,-8.157,1.0,0.0471,0.36,0.756,0.158,0.765,91.332,245280.0,4;;;
977,Darondo,Thank You God,723bv7DPk3eGt6nxiSxPc2,38.0,2012.0,afrobeat,0.588,0.291,4.0,-11.601,1.0,0.0346,0.29,3.85e-05,0.0329,0.569,139.016,201920.0,4;;;
978,Akalé Wubé,Mata,6TRYv8brfH12SfgV8lMraP,43.0,2012.0,afrobeat,0.569,0.496,4.0,-11.423,0.0,0.0674,0.393,0.924,0.11,0.808,82.822,230853.0,4;;;
979,The Funkees,Akula Owu Onyeara,0X7mNbVv1YYJ8SrAk4AsiT,34.0,2012.0,afrobeat,0.701,0.702,5.0,-10.323,0.0,0.122,0.525,0.0486,0.235,0.885,110.721,448914.0,4;;;
980,The Bamboos,The Wilhelm Scream (feat. Meg Washington),0x4zqBZSjYvVLuttqcfu9W,35.0,2012.0,afrobeat,0.565,0.621,7.0,-5.62,1.0,0.0264,0.00773,0.0324,0.257,0.403,150.036,268040.0,4;;;
981,The Funkees,Acid Rock,2z1ZiLEhkXBPdUwVuA38hg,33.0,2012.0,afrobeat,0.708,0.523,5.0,-9.832,1.0,0.174,0.213,0.735,0.0892,0.962,146.306,173157.0,4;;;
982,Menahan Street Band,The Crossing,5ggyTMSZovcl1Pg79uZTN5,39.0,2012.0,afrobeat,0.445,0.752,1.0,-8.226,1.0,0.0648,0.0401,0.867,0.0884,0.834,178.009,306680.0,4;;;
983,Akalé Wubé,Jour de pluie,4NUbU2D7ezOt2QFyBKhFLn,41.0,2012.0,afrobeat,0.658,0.299,7.0,-11.603,0.0,0.0336,0.567,0.92,0.107,0.626,107.696,142733.0,4;;;
984,El Michels Affair,Heaven & Hell,6mmi0wu2uGDWKeDx4ufLEj,36.0,2012.0,afrobeat,0.587,0.598,6.0,-8.689,1.0,0.0226,0.00449,0.87,0.12,0.543,78.166,129027.0,4;;;
985,El Michels Affair,Mystery Of Chessboxin',6wiXkQYanC7InlHLENSJys,36.0,2012.0,afrobeat,0.595,0.294,1.0,-11.458,0.0,0.0437,0.00252,0.926,0.278,0.233,109.01,107173.0,4;;;
986,Francis Bebey,Fleur tropicale,4dAZcvyTmAegVJuFFqvgNf,36.0,2012.0,afrobeat,0.618,0.61,7.0,-7.059,1.0,0.0295,0.593,0.749,0.188,0.647,75.894,234078.0,4;;;
987,Francis Bebey,Tiers monde,42kWzwSeP6GtE8HaZZjzSu,34.0,2012.0,afrobeat,0.762,0.736,0.0,-7.614,1.0,0.0371,0.313,0.867,0.0856,0.964,113.481,207057.0,4;;;
988,Antibalas,Dirty Money,634Boo3ThjlnOkURPKQLBP,37.0,2012.0,afrobeat,0.709,0.956,6.0,-6.168,0.0,0.0423,0.301,0.552,0.0614,0.901,112.785,375307.0,4;;;
989,Francis Bebey,The Coffee Cola Song,3GYBtgclotwzSnd3u21VY7,39.0,2012.0,afrobeat,0.73,0.67,9.0,-7.141,0.0,0.0359,0.613,0.000104,0.0698,0.926,110.619,306455.0,4;;;
990,El Michels Affair,Duel Of The Iron Mics,5LDRwkxMyCTsQpyhmTbiAR,34.0,2012.0,afrobeat,0.385,0.476,8.0,-8.299,1.0,0.0279,0.13,0.937,0.124,0.039,178.031,181613.0,4;;;
